,6,9,0,1,5,12,0,1,0,2,1,0,6,8,0,0,7,8,0,0,5,14,0,0,10,8,0,1,5,12,0,1,5,17,0,0,7,9,0,1,7,8,0,1,6,13,0,1,5,16,0,1,8,14,0,0,6,12,0,1,8,7,0,1,3,18,0,1,4,8,0,1,6,8,0,1,5,11,0,1,4,12,0,0,6,7,0,1,5,16,0,0,8,13,0,1,5,17,0,1,7,9,0,1,6,10,0,1,3,13,0,1,4,15,0,1,3,14,0,1,4,14,0,0,2,10,0,0,6,13,0,1,5,4,0,1,5,13,0,1,6,12,0,0,3,16,0,0,7,13,0,0,3,13,0,1,4,7,0,1,5,7,0,0,4,16,0,1,5,8,0,1,5,11,0,1,4,16,0,1,8,11,0,1,3,11,0,1,6,14,0,0,6,10,0,0,6,12,0,0,5,14,0,1,4,15,0,0,4,13,0,1,2,16,0,1,3,12,0,0,8,8,0,1,5,9,0,1,3,21,0,1,8,9,0,1,7,9,0,0,9,9,0,1,6,13,0,1,5,13,0,0,7,9,0,1,1,17,0,0,5,17,0,1,5,14,0,1,6,14,0,0,8,12,0,1,7,13,0,1,2,15,0,1,3,10,0,0,7,6,0,1,4,15,0,0,3,13,0,0,4,13,0,1,4,12,0,1,4,15,0,0,6,7,0,1,4,9,0,1,3,10,0,0,11,6,0,1,6,12,0,1,7,6,0,1,6,15,0,0,5,10,0,1,5,15,0,1,4,10,0,0,4,10,0,0,6,7,0,0,8,11,0,1,4,8,0,0,5,9,0,0,7,9,0,0,5,10,0,1,7,13,0,1,0,7,1,0,5,12,0,1,7,12,0,0,7,9,0,0
,6,9,0,1,5,12,0,1,0,2,1,0,6,8,0,0,7,8,0,0,5,14,0,0,10,8,0,1,5,12,0,1,5,17,0,0,7,9,0,1,8,7,0,1,6,13,0,1,5,16,0,1,8,14,0,0,6,12,0,1,8,7,0,1,3,18,0,1,4,8,0,1,6,8,0,1,5,11,0,1,4,12,0,0,6,7,0,1,5,16,0,0,8,13,0,1,5,17,0,1,7,9,0,1,6,10,0,1,3,13,0,1,4,15,0,1,3,14,0,1,4,14,0,0,2,10,0,0,6,13,0,1,5,4,0,1,5,13,0,1,6,12,0,0,3,16,0,0,7,13,0,0,3,13,0,1,4,8,0,1,5,7,0,0,4,16,0,1,5,8,0,1,5,11,0,1,4,16,0,1,8,11,0,1,3,11,0,1,6,14,0,0,6,10,0,0,6,12,0,0,5,14,0,1,4,15,0,0,4,13,0,1,2,16,0,1,3,12,0,0,8,8,0,1,5,9,0,1,3,21,0,1,8,9,0,1,7,10,0,0,9,9,0,1,6,13,0,1,6,12,0,0,7,9,0,1,1,17,0,0,5,17,0,1,5,14,0,1,6,14,0,0,8,12,0,1,7,13,0,1,2,15,0,1,3,10,0,0,7,7,0,1,4,15,0,0,3,13,0,0,4,13,0,1,4,12,0,1,4,15,0,0,6,7,0,1,4,9,0,1,3,10,0,0,11,6,0,1,6,12,0,1,7,6,0,1,6,15,0,0,5,10,0,1,5,15,0,1,4,11,0,0,4,10,0,0,6,7,0,0,8,11,0,1,4,9,0,0,5,9,0,0,7,10,0,0,5,10,0,1,7,13,0,1,0,7,1,0,5,12,0,1,7,12,0,0,7,9,0,0
,6,9,0,1,5,12,0,1,0,2,1,0,6,8,0,0,7,8,0,0,5,14,0,0,10,8,0,1,5,12,0,1,5,17,0,0,7,9,0,1,8,7,0,1,6,13,0,1,5,16,0,1,8,14,0,0,6,12,0,1,8,7,0,1,3,18,0,1,4,8,0,1,6,8,0,1,5,11,0,1,4,12,0,0,6,7,0,1,5,16,0,0,8,13,0,1,6,16,0,1,7,10,0,1,6,10,0,1,3,13,0,1,4,15,0,1,3,14,0,1,4,14,0,0,2,10,0,0,6,13,0,1,5,4,0,1,5,13,0,1,6,12,0,0,3,16,0,0,7,13,0,0,3,13,0,1,4,8,0,1,5,7,0,0,4,16,0,1,5,8,0,1,5,11,0,1,4,16,0,1,8,11,0,1,3,11,0,1,6,14,0,0,6,10,0,0,6,12,0,0,5,14,0,1,4,15,0,0,4,13,0,1,2,16,0,1,3,12,0,0,8,8,0,1,5,9,0,1,3,21,0,1,8,9,0,1,7,10,0,0,9,9,0,1,6,13,0,1,6,12,0,0,7,9,0,1,1,17,0,0,5,17,0,1,5,14,0,1,6,14,0,0,8,12,0,1,7,13,0,1,2,15,0,1,3,10,0,0,7,7,0,1,4,15,0,0,3,13,0,0,4,13,0,1,4,12,0,1,5,14,0,0,6,8,0,1,4,9,0,1,3,10,0,0,11,6,0,1,6,12,0,1,7,6,0,1,6,15,0,0,5,10,0,1,5,15,0,1,4,11,0,0,4,10,0,0,6,7,0,0,8,11,0,1,4,9,0,0,5,9,0,0,7,10,0,0,5,10,0,1,7,13,0,1,0,7,1,0,5,12,0,1,7,13,0,0,7,9,0,0
,6,9,0,1,5,12,0,1,0,2,1,0,6,8,0,0,7,8,0,0,5,15,0,0,10,9,0,1,5,12,0,1,5,17,0,0,7,9,0,1,8,7,0,1,6,13,0,1,5,16,0,1,8,14,0,0,6,12,0,1,8,7,0,1,3,18,0,1,4,8,0,1,6,8,0,1,5,11,0,1,4,12,0,0,6,7,0,1,5,16,0,0,8,13,0,1,6,16,0,1,7,10,0,1,6,10,0,1,3,13,0,1,4,15,0,1,3,14,0,1,4,14,0,0,2,10,0,0,6,13,0,1,5,4,0,1,5,13,0,1,6,12,0,0,3,16,0,0,8,13,0,0,3,13,0,1,4,8,0,1,5,7,0,0,4,16,0,1,5,8,0,1,5,11,0,1,4,16,0,1,8,11,0,1,3,11,0,1,6,14,0,0,6,10,0,0,6,13,0,0,5,14,0,1,4,15,0,0,4,13,0,1,2,16,0,1,3,12,0,0,8,8,0,1,5,9,0,1,3,21,0,1,8,9,0,1,7,10,0,0,9,9,0,1,6,13,0,1,6,12,0,0,7,9,0,1,1,17,0,0,5,17,0,1,5,14,0,1,6,14,0,0,8,12,0,1,7,13,0,1,2,15,0,1,3,11,0,0,7,7,0,1,4,15,0,0,3,13,0,0,4,13,0,1,4,12,0,1,5,14,0,0,6,8,0,1,4,9,0,1,4,9,0,0,11,6,0,1,6,12,0,1,7,6,0,1,6,15,0,0,5,10,0,1,5,15,0,1,4,11,0,0,4,10,0,0,6,7,0,0,8,11,0,1,4,9,0,0,5,9,0,0,7,10,0,0,5,10,0,1,7,13,0,1,0,7,1,0,5,12,0,1,7,13,0,0,7,9,0,0
,6,10,0,1,5,12,0,1,0,2,1,0,6,8,0,0,7,8,0,0,5,15,0,0,10,9,0,1,6,11,0,1,5,17,0,0,7,10,0,1,8,7,0,1,6,13,0,1,5,16,0,1,8,14,0,0,6,12,0,1,8,7,0,1,3,18,0,1,4,8,0,1,6,8,0,1,5,11,0,1,4,12,0,0,6,7,0,1,5,16,0,0,8,13,0,1,6,16,0,1,7,10,0,1,6,10,0,1,3,14,0,1,4,15,0,1,3,14,0,1,4,14,0,0,2,10,0,0,6,13,0,1,5,4,0,1,5,13,0,1,6,12,0,0,3,16,0,0,8,13,0,0,3,13,0,1,4,8,0,1,5,7,0,0,4,16,0,1,5,8,0,1,5,11,0,1,4,16,0,1,8,11,0,1,3,12,0,1,6,14,0,0,6,10,0,0,6,13,0,0,5,14,0,1,5,14,0,0,4,13,0,1,2,16,0,1,3,12,0,0,9,8,0,1,5,9,0,1,4,20,0,1,8,9,0,1,7,10,0,0,9,9,0,1,6,13,0,1,6,12,0,0,7,9,0,1,1,17,0,0,5,17,0,1,5,14,0,1,6,14,0,0,8,12,0,1,7,13,0,1,2,15,0,1,3,11,0,0,7,7,0,1,4,15,0,0,3,13,0,0,4,13,0,1,4,13,0,1,5,14,0,0,6,8,0,1,4,10,0,1,4,9,0,0,11,6,0,1,6,12,0,1,7,6,0,1,6,15,0,0,5,11,0,1,5,15,0,1,4,11,0,0,4,10,0,0,6,7,0,0,8,11,0,1,4,10,0,0,5,9,0,0,7,10,0,0,5,10,0,1,8,12,0,1,0,7,1,0,5,12,0,1,7,13,0,0,7,10,0,0
,6,10,0,1,5,12,0,1,0,2,1,0,7,7,0,0,7,8,0,0,5,15,0,0,10,9,0,1,6,11,0,1,5,17,0,0,7,10,0,1,8,7,0,1,6,14,0,1,5,16,0,1,9,13,0,0,6,12,0,1,8,7,0,1,3,18,0,1,4,8,0,1,7,8,0,1,5,11,0,1,4,12,0,0,6,7,0,1,5,16,0,0,8,13,0,1,6,16,0,1,7,10,0,1,6,10,0,1,3,14,0,1,4,15,0,1,3,14,0,1,4,14,0,0,3,10,0,0,6,13,0,1,5,4,0,1,5,13,0,1,6,12,0,0,3,16,0,0,8,13,0,0,3,13,0,1,4,8,0,1,5,7,0,0,4,17,0,1,5,8,0,1,5,11,0,1,4,16,0,1,8,11,0,1,3,12,0,1,6,14,0,0,6,10,0,0,6,13,0,0,5,14,0,1,5,14,0,0,4,14,0,1,2,16,0,1,3,12,0,0,9,8,0,1,5,9,0,1,4,20,0,1,8,9,0,1,7,10,0,0,9,9,0,1,6,13,0,1,6,12,0,0,7,9,0,1,1,17,0,0,5,17,0,1,5,14,0,1,6,14,0,0,8,12,0,1,7,13,0,1,2,15,0,1,3,11,0,0,7,7,0,1,4,15,0,0,3,13,0,0,4,13,0,1,4,13,0,1,5,14,0,0,6,8,0,1,4,10,0,1,4,9,0,0,11,6,0,1,6,12,0,1,7,6,0,1,6,15,0,0,5,11,0,1,5,15,0,1,4,11,0,0,4,10,0,0,6,7,0,0,8,11,0,1,4,10,0,0,5,9,0,0,7,10,0,0,5,10,0,1,8,12,0,1,0,7,1,0,5,13,0,1,7,13,0,0,7,10,0,0
,6,10,0,1,5,12,0,1,0,2,1,0,7,7,0,0,7,8,0,0,5,15,0,0,10,9,0,1,6,11,0,1,5,17,0,0,7,10,0,1,8,7,0,1,6,14,0,1,5,16,0,1,9,13,0,0,6,12,0,1,8,7,0,1,3,18,0,1,4,8,0,1,7,8,0,1,5,11,0,1,4,12,0,0,6,8,0,1,6,16,0,0,8,14,0,1,6,16,0,1,7,10,0,1,6,10,0,1,3,14,0,1,4,15,0,1,3,14,0,1,4,14,0,0,3,10,0,0,6,13,0,1,5,4,0,1,5,13,0,1,7,11,0,0,3,16,0,0,8,13,0,0,3,13,0,1,4,9,0,1,5,7,0,0,4,17,0,1,5,8,0,1,5,12,0,1,4,16,0,1,8,12,0,1,3,12,0,1,6,14,0,0,6,10,0,0,6,13,0,0,5,14,0,1,5,14,0,0,4,14,0,1,2,16,0,1,3,12,0,0,9,8,0,1,5,9,0,1,4,20,0,1,8,9,0,1,7,10,0,0,9,9,0,1,6,14,0,1,6,12,0,0,7,9,0,1,1,17,0,0,5,17,0,1,5,14,0,1,6,14,0,0,8,12,0,1,7,13,0,1,2,15,0,1,3,11,0,0,7,7,0,1,4,15,0,0,3,13,0,0,4,13,0,1,4,13,0,1,5,14,0,0,6,8,0,1,4,10,0,1,4,9,0,0,11,6,0,1,6,12,0,1,7,6,0,1,6,15,0,0,5,11,0,1,5,15,0,1,4,11,0,0,4,10,0,0,6,7,0,0,8,11,0,1,4,10,0,0,5,9,0,0,7,10,0,0,5,10,0,1,8,12,0,1,0,7,1,0,5,13,0,1,7,13,0,0,7,10,0,0
,6,10,0,1,5,12,0,1,0,2,1,0,7,7,0,0,7,8,0,0,5,15,0,0,10,9,0,1,6,11,0,1,5,17,0,0,7,10,0,1,8,7,0,1,6,14,0,1,5,16,0,1,9,13,0,0,6,12,0,1,8,7,0,1,3,18,0,1,4,9,0,1,7,8,0,1,5,11,0,1,4,12,0,0,6,8,0,1,6,16,0,0,8,14,0,1,6,16,0,1,7,10,0,1,6,10,0,1,3,14,0,1,4,15,0,1,3,14,0,1,4,14,0,0,3,10,0,0,6,13,0,1,5,4,0,1,5,13,0,1,7,11,0,0,3,16,0,0,8,13,0,0,3,13,0,1,4,9,0,1,5,7,0,0,4,17,0,1,6,7,0,1,5,12,0,1,4,16,0,1,8,12,0,1,3,12,0,1,6,15,0,0,6,10,0,0,6,13,0,0,5,15,0,1,5,14,0,0,4,14,0,1,2,16,0,1,3,12,0,0,9,8,0,1,5,9,0,1,4,20,0,1,8,9,0,1,7,10,0,0,9,9,0,1,6,14,0,1,6,12,0,0,7,9,0,1,1,17,0,0,5,17,0,1,5,14,0,1,6,14,0,0,8,12,0,1,7,13,0,1,2,15,0,1,3,11,0,0,7,7,0,1,4,15,0,0,3,13,0,0,4,13,0,1,4,13,0,1,5,14,0,0,6,8,0,1,4,10,0,1,4,9,0,0,11,6,0,1,6,12,0,1,7,6,0,1,6,15,0,0,5,11,0,1,5,15,0,1,4,12,0,0,4,10,0,0,6,7,0,0,8,11,0,1,4,10,0,0,5,9,0,0,7,10,0,0,5,10,0,1,8,12,0,1,0,7,1,0,5,13,0,1,7,13,0,0,7,10,0,0
,6,10,0,1,5,12,0,1,0,2,1,0,7,7,0,0,7,8,0,0,5,15,0,0,10,9,0,1,6,11,0,1,5,17,0,0,7,10,0,1,8,7,0,1,6,14,0,1,5,16,0,1,9,13,0,0,6,13,0,1,8,7,0,1,3,18,0,1,4,9,0,1,7,8,0,1,5,11,0,1,4,12,0,0,6,8,0,1,6,16,0,0,8,14,0,1,6,16,0,1,7,10,0,1,6,10,0,1,3,14,0,1,4,15,0,1,3,14,0,1,4,15,0,0,3,10,0,0,6,13,0,1,5,4,0,1,5,13,0,1,7,11,0,0,3,16,0,0,8,13,0,0,3,13,0,1,4,10,0,1,5,7,0,0,4,17,0,1,6,7,0,1,5,12,0,1,4,16,0,1,8,12,0,1,3,12,0,1,6,15,0,0,6,10,0,0,6,13,0,0,5,15,0,1,5,14,0,0,4,15,0,1,2,16,0,1,3,12,0,0,9,8,0,1,5,9,0,1,4,20,0,1,8,9,0,1,7,10,0,0,9,9,0,1,6,14,0,1,6,12,0,0,7,10,0,1,1,17,0,0,5,17,0,1,5,14,0,1,6,14,0,0,8,12,0,1,8,13,0,1,2,15,0,1,3,11,0,0,7,7,0,1,4,15,0,0,3,13,0,0,4,13,0,1,4,13,0,1,5,14,0,0,6,8,0,1,4,10,0,1,4,9,0,0,11,6,0,1,6,12,0,1,7,6,0,1,6,16,0,0,5,11,0,1,5,16,0,1,4,12,0,0,4,10,0,0,6,8,0,0,8,11,0,1,4,10,0,0,5,9,0,0,7,10,0,0,5,10,0,1,8,12,0,1,0,7,1,0,5,13,0,1,7,13,0,0,7,10,0,0
,6,10,0,1,5,12,0,1,0,2,1,0,7,7,0,0,7,8,0,0,5,15,0,0,10,10,0,1,6,11,0,1,5,17,0,0,7,10,0,1,8,7,0,1,6,14,0,1,5,17,0,1,9,13,0,0,6,13,0,1,8,7,0,1,3,18,0,1,4,9,0,1,7,8,0,1,5,11,0,1,4,12,0,0,6,8,0,1,6,16,0,0,8,14,0,1,6,16,0,1,7,10,0,1,6,10,0,1,3,14,0,1,4,15,0,1,3,14,0,1,4,15,0,0,3,10,0,0,6,13,0,1,5,4,0,1,5,13,0,1,7,11,0,0,3,16,0,0,8,13,0,0,3,13,0,1,4,10,0,1,5,7,0,0,4,17,0,1,6,7,0,1,5,12,0,1,4,16,0,1,8,12,0,1,3,12,0,1,6,15,0,0,6,10,0,0,7,13,0,0,5,15,0,1,5,14,0,0,4,15,0,1,2,16,0,1,3,12,0,0,9,8,0,1,5,9,0,1,4,20,0,1,8,10,0,1,7,10,0,0,9,9,0,1,6,14,0,1,6,13,0,0,7,10,0,1,1,17,0,0,5,18,0,1,5,14,0,1,6,14,0,0,8,12,0,1,8,13,0,1,2,15,0,1,3,11,0,0,7,7,0,1,4,15,0,0,3,13,0,0,4,13,0,1,4,13,0,1,5,15,0,0,7,8,0,1,4,10,0,1,4,9,0,0,11,6,0,1,6,12,0,1,7,6,0,1,6,16,0,0,5,11,0,1,5,16,0,1,4,12,0,0,4,10,0,0,6,8,0,0,8,11,0,1,4,10,0,0,5,9,0,0,7,10,0,0,5,10,0,1,8,12,0,1,0,7,1,0,5,13,0,1,7,13,0,0,7,10,0,0
,6,11,0,1,5,12,0,1,0,2,1,0,7,7,0,0,7,8,0,0,5,15,0,0,10,10,0,1,6,11,0,1,5,17,0,0,7,10,0,1,8,7,0,1,6,14,0,1,5,18,0,1,9,13,0,0,6,13,0,1,8,7,0,1,4,18,0,1,4,9,0,1,7,8,0,1,5,11,0,1,4,12,0,0,6,8,0,1,6,16,0,0,8,14,0,1,6,16,0,1,7,10,0,1,6,10,0,1,3,14,0,1,4,15,0,1,3,14,0,1,4,15,0,0,3,10,0,0,6,13,0,1,5,4,0,1,5,13,0,1,7,11,0,0,3,16,0,0,8,13,0,0,3,13,0,1,4,10,0,1,5,7,0,0,4,17,0,1,6,7,0,1,5,12,0,1,4,16,0,1,8,12,0,1,3,12,0,1,6,15,0,0,6,10,0,0,7,13,0,0,5,15,0,1,5,14,0,0,4,15,0,1,2,16,0,1,3,12,0,0,9,8,0,1,5,9,0,1,4,20,0,1,8,10,0,1,7,10,0,0,9,9,0,1,6,14,0,1,6,13,0,0,7,11,0,1,1,17,0,0,5,18,0,1,5,14,0,1,6,14,0,0,8,12,0,1,8,13,0,1,2,15,0,1,3,11,0,0,7,7,0,1,4,16,0,0,4,12,0,0,4,13,0,1,4,13,0,1,5,15,0,0,7,8,0,1,4,11,0,1,4,9,0,0,11,6,0,1,6,12,0,1,7,6,0,1,6,16,0,0,5,11,0,1,6,16,0,1,4,12,0,0,4,10,0,0,6,9,0,0,8,11,0,1,4,10,0,0,5,9,0,0,7,10,0,0,5,10,0,1,8,12,0,1,0,7,1,0,5,13,0,1,7,13,0,0,7,10,0,0
,6,11,0,1,5,12,0,1,0,2,1,0,7,7,0,0,7,8,0,0,5,15,0,0,10,10,0,1,6,11,0,1,5,17,0,0,8,9,0,1,8,7,0,1,6,14,0,1,5,18,0,1,9,13,0,0,6,13,0,1,8,7,0,1,4,18,0,1,4,9,0,1,7,8,0,1,5,11,0,1,4,12,0,0,6,8,0,1,6,16,0,0,8,14,0,1,6,17,0,1,7,10,0,1,6,10,0,1,4,13,0,1,4,15,0,1,3,14,0,1,4,15,0,0,3,10,0,0,6,13,0,1,5,4,0,1,5,13,0,1,7,11,0,0,3,16,0,0,8,14,0,0,3,13,0,1,4,10,0,1,5,7,0,0,4,17,0,1,6,7,0,1,5,12,0,1,4,16,0,1,8,13,0,1,3,12,0,1,6,15,0,0,6,10,0,0,7,13,0,0,5,15,0,1,5,14,0,0,4,15,0,1,2,16,0,1,3,12,0,0,9,8,0,1,5,9,0,1,4,20,0,1,8,10,0,1,7,10,0,0,9,9,0,1,6,15,0,1,6,14,0,0,7,11,0,1,1,17,0,0,5,18,0,1,5,15,0,1,6,14,0,0,8,12,0,1,8,13,0,1,2,15,0,1,3,11,0,0,7,7,0,1,4,16,0,0,4,12,0,0,4,13,0,1,4,13,0,1,5,15,0,0,7,8,0,1,4,11,0,1,4,9,0,0,11,7,0,1,6,12,0,1,7,6,0,1,6,16,0,0,5,11,0,1,6,16,0,1,4,12,0,0,4,10,0,0,6,9,0,0,8,11,0,1,4,10,0,0,5,9,0,0,7,10,0,0,5,10,0,1,9,12,0,1,0,7,1,0,5,13,0,1,7,13,0,0,7,10,0,0
,6,11,0,1,5,12,0,1,0,2,1,0,7,7,0,0,7,8,0,0,5,15,0,0,10,10,0,1,6,11,0,1,5,17,0,0,8,9,0,1,8,7,0,1,6,14,0,1,5,18,0,1,9,14,0,0,6,13,0,1,8,7,0,1,4,18,0,1,5,9,0,1,7,8,0,1,5,11,0,1,4,12,0,0,6,8,0,1,6,16,0,0,8,14,0,1,6,17,0,1,7,10,0,1,6,10,0,1,4,13,0,1,4,15,0,1,3,14,0,1,4,15,0,0,3,10,0,0,6,13,0,1,5,4,0,1,6,12,0,1,7,11,0,0,3,16,0,0,8,14,0,0,3,13,0,1,5,10,0,1,5,7,0,0,5,16,0,1,6,7,0,1,5,12,0,1,4,17,0,1,8,13,0,1,3,12,0,1,6,15,0,0,7,10,0,0,7,13,0,0,6,15,0,1,6,13,0,0,4,15,0,1,2,16,0,1,3,12,0,0,9,9,0,1,5,10,0,1,4,20,0,1,8,10,0,1,7,10,0,0,9,9,0,1,6,15,0,1,6,14,0,0,7,11,0,1,1,17,0,0,5,18,0,1,5,15,0,1,6,14,0,0,8,12,0,1,8,13,0,1,2,15,0,1,3,11,0,0,7,7,0,1,4,16,0,0,4,12,0,0,4,14,0,1,4,13,0,1,5,16,0,0,7,8,0,1,4,11,0,1,4,9,0,0,11,7,0,1,6,12,0,1,7,6,0,1,6,16,0,0,5,11,0,1,6,16,0,1,4,12,0,0,4,10,0,0,6,9,0,0,8,11,0,1,4,11,0,0,5,9,0,0,7,10,0,0,5,12,0,1,9,12,0,1,0,7,1,0,5,13,0,1,7,13,0,0,7,10,0,0
,6,11,0,1,5,12,0,1,0,2,1,0,7,7,0,0,7,8,0,0,5,15,0,0,10,10,0,1,6,11,0,1,5,17,0,0,8,9,0,1,8,7,0,1,6,14,0,1,5,18,0,1,9,14,0,0,6,13,0,1,8,7,0,1,4,18,0,1,5,9,0,1,7,9,0,1,5,11,0,1,5,12,0,0,6,8,0,1,7,16,0,0,8,15,0,1,6,17,0,1,7,10,0,1,6,10,0,1,4,13,0,1,4,15,0,1,3,14,0,1,4,15,0,0,3,10,0,0,6,13,0,1,5,4,0,1,6,12,0,1,7,11,0,0,3,16,0,0,8,14,0,0,3,13,0,1,5,10,0,1,5,7,0,0,5,16,0,1,6,7,0,1,5,13,0,1,4,17,0,1,8,14,0,1,3,12,0,1,6,15,0,0,7,10,0,0,7,13,0,0,6,15,0,1,6,13,0,0,4,15,0,1,2,16,0,1,3,12,0,0,9,9,0,1,5,10,0,1,4,20,0,1,8,10,0,1,7,11,0,0,9,10,0,1,6,15,0,1,6,14,0,0,7,11,0,1,1,17,0,0,5,18,0,1,5,15,0,1,7,14,0,0,8,12,0,1,8,13,0,1,2,15,0,1,3,11,0,0,8,7,0,1,4,16,0,0,4,12,0,0,4,14,0,1,4,13,0,1,5,16,0,0,7,8,0,1,4,11,0,1,4,9,0,0,11,7,0,1,6,12,0,1,7,6,0,1,6,16,0,0,5,11,0,1,6,16,0,1,4,12,0,0,4,10,0,0,6,9,0,0,8,11,0,1,4,11,0,0,5,9,0,0,7,10,0,0,5,12,0,1,9,12,0,1,0,7,1,0,5,13,0,1,8,13,0,0,7,10,0,0
,6,11,0,1,5,12,0,1,0,2,1,0,7,7,0,0,7,8,0,0,5,15,0,0,10,10,0,1,6,11,0,1,5,17,0,0,8,9,0,1,8,7,0,1,6,14,0,1,5,18,0,1,9,14,0,0,6,13,0,1,8,7,0,1,4,18,0,1,5,9,0,1,7,9,0,1,5,11,0,1,5,12,0,0,6,9,0,1,7,16,0,0,8,15,0,1,6,17,0,1,7,10,0,1,6,10,0,1,4,13,0,1,4,15,0,1,3,14,0,1,4,15,0,0,3,10,0,0,6,14,0,1,5,4,0,1,6,12,0,1,7,11,0,0,3,16,0,0,8,15,0,0,3,13,0,1,5,10,0,1,5,7,0,0,5,16,0,1,6,7,0,1,5,13,0,1,4,17,0,1,8,14,0,1,3,12,0,1,6,15,0,0,7,10,0,0,7,13,0,0,6,15,0,1,6,13,0,0,4,15,0,1,2,16,0,1,3,12,0,0,9,9,0,1,5,10,0,1,4,20,0,1,8,10,0,1,8,11,0,0,9,10,0,1,6,15,0,1,6,14,0,0,7,11,0,1,2,17,0,0,5,18,0,1,5,15,0,1,7,14,0,0,8,12,0,1,8,13,0,1,2,15,0,1,3,11,0,0,8,7,0,1,4,16,0,0,4,12,0,0,4,14,0,1,4,13,0,1,5,16,0,0,7,8,0,1,4,11,0,1,4,9,0,0,11,7,0,1,6,12,0,1,7,6,0,1,6,16,0,0,5,11,0,1,6,16,0,1,4,12,0,0,4,10,0,0,6,9,0,0,8,11,0,1,4,11,0,0,5,9,0,0,7,10,0,0,5,12,0,1,9,12,0,1,0,7,1,0,5,13,0,1,8,13,0,0,7,10,0,0
,6,11,0,1,5,12,0,1,0,2,1,0,7,7,0,0,7,8,0,0,5,15,0,0,10,10,0,1,6,11,0,1,5,17,0,0,8,9,0,1,8,7,0,1,6,14,0,1,5,18,0,1,9,14,0,0,6,13,0,1,8,7,0,1,4,18,0,1,5,9,0,1,7,9,0,1,5,11,0,1,5,12,0,0,6,9,0,1,7,16,0,0,8,15,0,1,6,17,0,1,7,10,0,1,6,10,0,1,4,13,0,1,4,15,0,1,3,14,0,1,4,15,0,0,3,11,0,0,6,14,0,1,5,4,0,1,6,12,0,1,7,11,0,0,3,16,0,0,8,15,0,0,4,13,0,1,5,10,0,1,5,7,0,0,5,16,0,1,6,7,0,1,5,13,0,1,4,17,0,1,8,14,0,1,3,12,0,1,6,15,0,0,7,10,0,0,7,13,0,0,6,15,0,1,6,13,0,0,4,16,0,1,2,16,0,1,3,12,0,0,9,9,0,1,5,10,0,1,4,20,0,1,8,10,0,1,8,11,0,0,9,10,0,1,6,15,0,1,6,14,0,0,7,11,0,1,2,17,0,0,5,19,0,1,5,15,0,1,7,14,0,0,8,12,0,1,8,13,0,1,2,15,0,1,3,11,0,0,8,7,0,1,4,16,0,0,4,12,0,0,4,14,0,1,4,13,0,1,5,16,0,0,7,8,0,1,4,11,0,1,4,9,0,0,11,7,0,1,6,12,0,1,7,6,0,1,6,16,0,0,5,11,0,1,6,16,0,1,4,12,0,0,4,10,0,0,6,10,0,0,8,11,0,1,4,11,0,0,5,9,0,0,7,10,0,0,5,12,0,1,9,12,0,1,0,7,1,0,5,13,0,1,8,13,0,0,7,10,0,0
,6,12,0,1,5,12,0,1,0,2,1,0,7,7,0,0,7,9,0,0,5,15,0,0,10,10,0,1,6,11,0,1,5,17,0,0,8,9,0,1,8,7,0,1,6,14,0,1,5,18,0,1,9,14,0,0,6,13,0,1,8,7,0,1,5,17,0,1,5,9,0,1,7,9,0,1,5,11,0,1,5,12,0,0,6,9,0,1,7,16,0,0,8,15,0,1,6,17,0,1,7,10,0,1,6,10,0,1,4,13,0,1,4,15,0,1,4,13,0,1,4,15,0,0,3,11,0,0,6,14,0,1,5,4,0,1,6,12,0,1,7,11,0,0,3,16,0,0,8,15,0,0,4,13,0,1,5,10,0,1,6,6,0,0,5,16,0,1,6,7,0,1,5,13,0,1,4,17,0,1,8,14,0,1,4,11,0,1,6,15,0,0,7,10,0,0,7,13,0,0,6,15,0,1,6,13,0,0,4,16,0,1,2,16,0,1,3,12,0,0,9,9,0,1,5,10,0,1,4,20,0,1,8,10,0,1,8,11,0,0,9,10,0,1,6,15,0,1,6,14,0,0,7,11,0,1,2,17,0,0,5,19,0,1,5,15,0,1,7,14,0,0,8,12,0,1,8,13,0,1,3,15,0,1,4,10,0,0,8,7,0,1,4,16,0,0,5,12,0,0,4,14,0,1,4,13,0,1,5,16,0,0,7,8,0,1,4,11,0,1,4,9,0,0,11,7,0,1,6,12,0,1,7,6,0,1,6,16,0,0,5,11,0,1,6,16,0,1,4,12,0,0,4,10,0,0,6,10,0,0,8,11,0,1,4,11,0,0,5,9,0,0,7,10,0,0,5,13,0,1,9,12,0,1,0,7,1,0,5,13,0,1,8,13,0,0,7,10,0,0
